TRP,year,month,day,hour,TRP_day
48217.6109,6,6,1,11,45764.7
48241.2532,6,6,1,12,46802.3
47212.6393,6,6,1,13,47390.0
49053.0928,6,6,1,14,47901.0
48246.5079,6,6,1,15,48040.9
46685.431,6,6,1,16,47958.2
46757.9157,6,6,1,17,47773.5
46272.6305,6,6,1,18,47495.6
42712.1169,6,6,1,19,46705.8
40709.5652,6,6,1,20,45776.8
40529.8186,6,6,1,21,44559.1
40503.2272,6,6,1,22,43453.0
38639.4328,6,6,1,23,42303.5
37853.4729,6,6,2,0,41031.5
38034.1716,6,6,2,1,39854.5
38136.4098,6,6,2,2,39200.9
38209.5098,6,6,2,3,38843.7
39140.2347,6,6,2,4,38645.2
41711.4281,6,6,2,5,38817.8
43819.79,6,6,2,6,39557.9
45064.0467,6,6,2,7,40587.9
44647.3898,6,6,2,8,41532.7
45387.0347,6,6,2,9,42568.5
44524.095,6,6,2,10,43470.6
44861.1988,6,6,2,11,44287.9
44576.1812,6,6,2,12,44697.1
44598.6805,6,6,2,13,44808.4
43501.5453,6,6,2,14,44585.2
43436.7013,6,6,2,15,44412.2
41087.4309,6,6,2,16,43798.0
41513.4727,6,6,2,17,43367.9
42405.4807,6,6,2,18,43017.1
40478.3159,6,6,2,19,42431.7
39151.8947,6,6,2,20,41653.5
38417.3328,6,6,2,21,40927.2
38741.7649,6,6,2,22,40256.5
37888.0709,6,6,2,23,39799.5
36335.454,6,6,3,0,39059.8
36635.4955,6,6,3,1,38235.5
36812.4493,6,6,3,2,37711.8
36984.4642,6,6,3,3,37402.1
38100.4602,6,6,3,4,37356.9
40662.4261,6,6,3,5,37631.3
42319.1387,6,6,3,6,38264.3
42516.5658,6,6,3,7,39147.3
41533.4976,6,6,3,8,39847.0
42604.8894,6,6,3,9,40674.5
41717.2956,6,6,3,10,41350.6
42393.3449,6,6,3,11,41963.9
43785.655,6,6,3,12,42410.1
44105.7093,6,6,3,13,42665.3
43838.7626,6,6,3,14,42854.2
42735.5219,6,6,3,15,43025.9
41783.6453,6,6,3,16,42908.6
43445.7093,6,6,3,17,43155.5
42728.37,6,6,3,18,43203.3
41095.2492,6,6,3,19,42819.0
39566.3656,6,6,3,20,42170.5
39249.4082,6,6,3,21,41514.9
40082.2866,6,6,3,22,41135.9
38134.8447,6,6,3,23,40614.6
37594.7169,6,6,4,0,39778.7
37619.1395,6,6,4,1,39048.9
37841.5454,6,6,4,2,38584.0
38216.9086,6,6,4,3,38391.3
39209.9993,6,6,4,4,38385.6
42021.8953,6,6,4,5,38662.7
44330.1417,6,6,4,6,39547.8
46719.0457,6,6,4,7,40851.2
47269.1675,6,6,4,8,42229.8
47838.6163,6,6,4,9,43658.0
48340.314,6,6,4,10,45104.2
47682.4446,6,6,4,11,46314.5
47879.9622,6,6,4,12,47151.4
47567.1227,6,6,4,13,47613.8
47435.685,6,6,4,14,47716.2
45635.4317,6,6,4,15,47482.8
45446.3189,6,6,4,16,47141.0
45199.8986,6,6,4,17,46692.4
43451.0093,6,6,4,18,46087.9
41137.0632,6,6,4,19,45124.6
40335.4279,6,6,4,20,44091.5
39257.1236,6,6,4,21,42923.2
39546.1829,6,6,4,22,42053.3
38204.8905,6,6,4,23,41018.8
38053.7064,6,6,5,0,39997.9
37542.7209,6,6,5,1,39153.9
38107.9015,6,6,5,2,38721.1
38663.1315,6,6,5,3,38482.2
39538.2814,6,6,5,4,38522.4
41756.7501,6,6,5,5,38838.2
43901.7465,6,6,5,6,39652.0
46191.0901,6,6,5,7,40814.5
46916.8392,6,6,5,8,42153.7
48121.8047,6,6,5,9,43584.2
47850.0501,6,6,5,10,44896.7
47596.8586,6,6,5,11,46047.9
47597.0608,6,6,5,12,46882.2
48677.5734,6,6,5,13,47564.5
48233.1963,6,6,5,14,47856.2
47840.9127,6,6,5,15,47988.2
46223.8476,6,6,5,16,47717.1
46413.5429,6,6,5,17,47511.9
45622.8944,6,6,5,18,47229.9
42988.9848,6,6,5,19,46571.6
41193.8614,6,6,5,20,45502.5
40184.3515,6,6,5,21,44352.6
40773.3651,6,6,5,22,43343.0
38788.8067,6,6,5,23,42280.8
38751.7139,6,6,6,0,41186.3
38778.6531,6,6,6,1,40208.5
38661.6025,6,6,6,2,39590.3
38823.0718,6,6,6,3,39251.7
39907.8102,6,6,6,4,39212.1
42909.7474,6,6,6,5,39517.3
44788.1166,6,6,6,6,40374.4
45441.8037,6,6,6,7,41330.1
44606.6198,6,6,6,8,42162.7
45244.8781,6,6,6,9,43103.1
45494.0185,6,6,6,10,44056.1
44412.9749,6,6,6,11,44699.7
43730.0272,6,6,6,12,44816.9
43485.847,6,6,6,13,44630.9
42949.6041,6,6,6,14,44274.9
42942.5912,6,6,6,15,44037.1
41826.0019,6,6,6,16,43548.7
43026.0846,6,6,6,17,43196.2
44144.8243,6,6,6,18,43157.9
41858.0786,6,6,6,19,42890.4
39991.3276,6,6,6,20,42391.2
41162.9854,6,6,6,21,42136.0
40737.8039,6,6,6,22,41821.0
39449.2809,6,6,6,23,41481.5
38964.0015,6,6,7,0,40901.2
39043.9052,6,6,7,1,40172.5
39222.6955,6,6,7,2,39796.0
39394.3869,6,6,7,3,39710.7
40310.0627,6,6,7,4,39588.9
42597.7212,6,6,7,5,39854.6
44854.9066,6,6,7,6,40626.8
47107.7131,6,6,7,7,41790.2
46783.697,6,6,7,8,42895.9
48044.8494,6,6,7,9,44156.2
48107.9492,6,6,7,10,45401.0
47100.8186,6,6,7,11,46371.1
47280.5254,6,6,7,12,47040.1
47206.8186,6,6,7,13,47376.1
47463.0985,6,6,7,14,47426.8
45606.613,6,6,7,15,47258.7
45435.0371,6,6,7,16,46885.8
44800.0687,6,6,7,17,46413.3
43816.4934,6,6,7,18,45944.1
40797.9902,6,6,7,19,45018.0
39289.4801,6,6,7,20,43887.0
40083.3475,6,6,7,21,42832.7
39849.3357,6,6,7,22,42010.3
37924.6905,6,6,7,23,40937.3
37703.0745,6,6,8,0,39923.5
37783.8609,6,6,8,1,39061.7
37661.7048,6,6,8,2,38613.6
37903.8539,6,6,8,3,38415.7
38847.1669,6,6,8,4,38239.1
41144.8205,6,6,8,5,38424.2
43377.8294,6,6,8,6,39203.2
45961.7827,6,6,8,7,40383.0
46327.7516,6,6,8,8,41603.6
46554.1553,6,6,8,9,42873.9
47271.8485,6,6,8,10,44212.2
45528.1123,6,6,8,11,45166.6
46562.0421,6,6,8,12,45940.5
47225.4063,6,6,8,13,46490.2
47950.1967,6,6,8,14,46774.2
45517.7334,6,6,8,15,46658.5
45232.9226,6,6,8,16,46469.8
45130.4407,6,6,8,17,46163.8
45299.3581,6,6,8,18,46131.2
41441.2472,6,6,8,19,45399.6
39590.4381,6,6,8,20,44308.9
38426.9303,6,6,8,21,42948.4
38442.8948,6,6,8,22,41937.7
37241.7689,6,6,8,23,40796.2
36959.0876,6,6,9,0,39628.8
37295.3826,6,6,9,1,38485.4
37204.2966,6,6,9,2,37880.1
37550.5672,6,6,9,3,37588.7
38761.7839,6,6,9,4,37636.5
40921.2779,6,6,9,5,37990.6
43233.9615,6,6,9,6,38846.6
43945.3553,6,6,9,7,39844.7
43337.7159,6,6,9,8,40707.9
43534.6106,6,6,9,9,41612.2
43664.3729,6,6,9,10,42485.6
44141.6212,6,6,9,11,43254.1
43336.4854,6,6,9,12,43599.2
42438.7309,6,6,9,13,43485.6
42551.1402,6,6,9,14,43286.4
41433.3209,6,6,9,15,43014.3
40215.0806,6,6,9,16,42540.1
40306.4937,6,6,9,17,42060.4
41173.2098,6,6,9,18,41636.4
40210.098,6,6,9,19,41189.7
38539.6684,6,6,9,20,40632.7
38059.9461,6,6,9,21,39991.1
38946.4664,6,6,9,22,39635.9
36976.7269,6,6,9,23,39173.2
35541.8539,6,6,10,0,38492.6
35785.0393,6,6,10,1,37722.8
35950.1493,6,6,10,2,37114.3
36258.5097,6,6,10,3,36788.4
37439.7604,6,6,10,4,36699.8
39432.8719,6,6,10,5,36769.3
40783.9876,6,6,10,6,37313.2
41192.2555,6,6,10,7,38120.4
41258.9599,6,6,10,8,38902.4
42298.371,6,6,10,9,39809.2
41745.6135,6,6,10,10,40593.1
42571.79,6,6,10,11,41326.3
42880.3057,6,6,10,12,41818.8
42965.4778,6,6,10,13,42130.4
42157.6593,6,6,10,14,42268.3
41479.8595,6,6,10,15,42299.9
40626.1445,6,6,10,16,42061.0
41773.3285,6,6,10,17,42064.9
42512.7256,6,6,10,18,42056.5
41581.66,6,6,10,19,41871.0
39168.1337,6,6,10,20,41328.5
38962.6403,6,6,10,21,40872.1
39969.9509,6,6,10,22,40656.4
37682.1653,6,6,10,23,40235.8
37612.4624,6,6,11,0,39641.4
38024.0268,6,6,11,1,39000.1
38019.771,6,6,11,2,38491.3
37948.9943,6,6,11,3,38317.1
38775.7813,6,6,11,4,38290.5
41229.4029,6,6,11,5,38470.4
43138.8624,6,6,11,6,39249.9
45807.9999,6,6,11,7,40420.7
45659.9403,6,6,11,8,41511.5
47080.4896,6,6,11,9,42805.9
46747.9645,6,6,11,10,44062.9
47432.2976,6,6,11,11,45299.6
47865.6909,6,6,11,12,46247.6
47746.0317,6,6,11,13,46905.8
48201.9759,6,6,11,14,47247.8
46019.3363,6,6,11,15,47299.1
44905.3343,6,6,11,16,46988.4
44452.2628,6,6,11,17,46660.4
42703.8276,6,6,11,18,45984.9
39978.332,6,6,11,19,44858.2
39338.621,6,6,11,20,43657.1
38772.4005,6,6,11,21,42310.0
38707.2663,6,6,11,22,41265.4
37503.8572,6,6,11,23,40208.1
37443.4592,6,6,12,0,39206.8
37499.8203,6,6,12,1,38463.4
37813.3986,6,6,12,2,38154.1
37687.5407,6,6,12,3,37918.2
38777.0901,6,6,12,4,37918.9
41303.6245,6,6,12,5,38289.8
42903.1486,6,6,12,6,39061.2
45563.8167,6,6,12,7,40221.2
45823.9524,6,6,12,8,41410.4
46493.3484,6,6,12,9,42650.4
46566.7225,6,6,12,10,43918.8
45260.8804,6,6,12,11,44845.1
45459.8554,6,6,12,12,45438.8
47002.8787,6,6,12,13,46024.5
47415.0801,6,6,12,14,46289.0
45653.5347,6,6,12,15,46264.6
44218.1613,6,6,12,16,45939.6
44531.715,6,6,12,17,45648.9
43007.8029,6,6,12,18,45327.0
40610.9755,6,6,12,19,44634.3
38752.3184,6,6,12,20,43455.7
37998.8308,6,6,12,21,42110.5
38780.1374,6,6,12,22,41128.6
37271.0559,6,6,12,23,40136.1
37413.1908,6,6,13,0,39119.2
37273.4897,6,6,13,1,38300.0
37503.8554,6,6,13,2,37856.1
37967.1772,6,6,13,3,37744.0
39203.876,6,6,13,4,37916.1
41653.5189,6,6,13,5,38326.6
43112.3089,6,6,13,6,39161.1
44058.5732,6,6,13,7,40110.4
43449.8572,6,6,13,8,40992.7
44255.2107,6,6,13,9,41957.2
44124.9502,6,6,13,10,42836.9
43597.7771,6,6,13,11,43464.6
43032.9257,6,6,13,12,43661.7
42493.5634,6,6,13,13,43573.3
41865.7982,6,6,13,14,43260.0
41651.825,6,6,13,15,43003.2
40868.8937,6,6,13,16,42519.4
41045.7532,6,6,13,17,42079.5
41172.1373,6,6,13,18,41733.0
39684.0665,6,6,13,19,41254.6
38767.3427,6,6,13,20,40722.3
38661.9064,6,6,13,21,40264.6
39624.4777,6,6,13,22,39974.9
37555.4131,6,6,13,23,39501.6
37335.0866,6,6,14,0,38971.5
37397.8561,6,6,14,1,38432.3
37575.2647,6,6,14,2,38131.0
37803.9418,6,6,14,3,37993.4
38905.955,6,6,14,4,38028.3
41334.5654,6,6,14,5,38272.6
43596.5405,6,6,14,6,39135.6
46167.9968,6,6,14,7,40397.4
46681.6959,6,6,14,8,41723.7
47144.467,6,6,14,9,43090.7
48162.7509,6,6,14,10,44570.6
47121.7469,6,6,14,11,45744.3
47165.1045,6,6,14,12,46577.2
47968.3781,6,6,14,13,47201.7
48193.1688,6,6,14,14,47491.0
45906.2815,6,6,14,15,47380.3
44855.5091,6,6,14,16,47053.3
45102.6437,6,6,14,17,46616.1
43591.2601,6,6,14,18,46111.8
41518.4491,6,6,14,19,45305.1
40620.8438,6,6,14,20,44255.5
40169.0017,6,6,14,21,43109.1
40690.7062,6,6,14,22,42364.1
37898.8606,6,6,14,23,41370.3
37462.0779,6,6,15,0,40278.7
37672.7375,6,6,15,1,39433.2
37898.9232,6,6,15,2,38916.2
38077.994,6,6,15,3,38552.9
38977.6775,6,6,15,4,38382.7
41311.3412,6,6,15,5,38471.4
43347.3396,6,6,15,6,39249.7
45594.6276,6,6,15,7,40411.5
46407.9549,6,6,15,8,41659.4
46149.5382,6,6,15,9,42838.1
46839.4423,6,6,15,10,44089.7
46309.2655,6,6,15,11,45137.1
46418.9942,6,6,15,12,45866.7
46445.8425,6,6,15,13,46309.4
46577.7563,6,6,15,14,46449.8
46501.4271,6,6,15,15,46463.2
45720.0334,6,6,15,16,46401.8
45713.5234,6,6,15,17,46241.0
45026.6193,6,6,15,18,46057.7
41831.6365,6,6,15,19,45402.4
39667.7277,6,6,15,20,44434.1
38572.8167,6,6,15,21,43290.5
39145.7484,6,6,15,22,42239.7
36163.1196,6,6,15,23,40874.5
35865.1052,6,6,16,0,39467.5
36087.2642,6,6,16,1,38190.5
36277.066,6,6,16,2,37397.0
36845.9652,6,6,16,3,36993.9
38033.5622,6,6,16,4,36916.8
40073.2011,6,6,16,5,37049.3
42054.8119,6,6,16,6,37891.0
43361.7675,6,6,16,7,38961.9
42472.5685,6,6,16,8,39874.1
43207.1018,6,6,16,9,40864.1
43106.1208,6,6,16,10,41758.4
43683.1214,6,6,16,11,42565.5
43301.9928,6,6,16,12,43026.8
42470.6769,6,6,16,13,43086.2
42738.664,6,6,16,14,42997.2
40874.1039,6,6,16,15,42768.8
38968.1586,6,6,16,16,42163.3
38864.0847,6,6,16,17,41557.3
39975.0257,6,6,16,18,41027.5
39317.2587,6,6,16,19,40458.3
37756.1283,6,6,16,20,39784.8
37032.5442,6,6,16,21,38969.6
38422.2969,6,6,16,22,38619.4
36395.213,6,6,16,23,38251.8
35085.6123,6,6,17,0,37712.0
35883.4924,6,6,17,1,37127.5
35784.0189,6,6,17,2,36622.8
36067.422,6,6,17,3,36381.5
37162.0932,6,6,17,4,36400.0
38826.8781,6,6,17,5,36457.8
40224.3361,6,6,17,6,37004.8
40472.4493,6,6,17,7,37774.4
40558.2994,6,6,17,8,38442.2
41248.9675,6,6,17,9,39222.9
41071.0873,6,6,17,10,39937.7
41522.6143,6,6,17,11,40560.7
41880.2072,6,6,17,12,40996.9
42177.1965,6,6,17,13,41275.8
42566.7004,6,6,17,14,41575.0
41110.7994,6,6,17,15,41653.9
40503.406,6,6,17,16,41547.4
41808.7007,6,6,17,17,41652.8
43128.6949,6,6,17,18,41882.2
41124.3157,6,6,17,19,41774.3
39223.2129,6,6,17,20,41352.3
38707.6152,6,6,17,21,40801.0
39049.4555,6,6,17,22,40506.5
36592.7116,6,6,17,23,39947.8
36408.9097,6,6,18,0,39176.4
36417.3502,6,6,18,1,38217.7
36480.8001,6,6,18,2,37554.3
36609.473,6,6,18,3,37180.9
37541.7947,6,6,18,4,37014.4
39863.9023,6,6,18,5,37130.7
42536.3222,6,6,18,6,37979.8
45077.2215,6,6,18,7,39218.1
46240.6454,6,6,18,8,40621.5
47207.1469,6,6,18,9,42153.8
47483.479,6,6,18,10,43707.2
47246.548,6,6,18,11,45093.6
47135.0297,6,6,18,12,46132.3
46656.889,6,6,18,13,46721.0
46099.2349,6,6,18,14,46867.0
45916.5542,6,6,18,15,46820.7
44731.0422,6,6,18,16,46467.0
43683.3599,6,6,18,17,45924.1
42565.3971,6,6,18,18,45255.4
40382.6989,6,6,18,19,44290.7
38643.4748,6,6,18,20,43146.0
38247.0853,6,6,18,21,42024.2
38815.7791,6,6,18,22,41009.8
36344.6896,6,6,18,23,39811.8
36236.688,6,6,19,0,38748.0
36347.8106,6,6,19,1,37859.7
36637.4766,6,6,19,2,37324.7
36851.774,6,6,19,3,37068.8
37933.803,6,6,19,4,37024.0
40412.2983,6,6,19,5,37252.1
42605.7712,6,6,19,6,38146.5
44784.4285,6,6,19,7,39367.6
45241.6014,6,6,19,8,40638.2
45768.2058,6,6,19,9,41942.6
45524.0941,6,6,19,10,43181.5
45263.0412,6,6,19,11,44228.5
45669.4411,6,6,19,12,44979.5
45752.8042,6,6,19,13,45429.1
45354.2005,6,6,19,14,45510.5
44874.1323,6,6,19,15,45458.0
44395.971,6,6,19,16,45262.0
43363.1892,6,6,19,17,44953.3
43409.0417,6,6,19,18,44688.4
41594.3487,6,6,19,19,44106.2
39804.1623,6,6,19,20,43256.4
38499.2594,6,6,19,21,42277.2
38961.7527,6,6,19,22,41432.5
36358.6815,6,6,19,23,40284.3
35981.3434,6,6,20,0,39229.8
36425.7737,6,6,20,1,38232.2
36749.1936,6,6,20,2,37540.0
36920.5742,6,6,20,3,37128.1
37963.0343,6,6,20,4,37051.5
40742.5988,6,6,20,5,37305.9
43926.3317,6,6,20,6,38387.0
45857.7726,6,6,20,7,39797.9
46458.8264,6,6,20,8,41231.2
47554.8452,6,6,20,9,42774.9
47710.9409,6,6,20,10,44316.3
47090.1878,6,6,20,11,45620.2
46552.326,6,6,20,12,46450.2
47155.1415,6,6,20,13,46911.4
46648.4097,6,6,20,14,47024.4
45194.3898,6,6,20,15,46843.7
44706.8724,6,6,20,16,46436.9
44486.814,6,6,20,17,45976.3
43420.0498,6,6,20,18,45452.0
41789.5675,6,6,20,19,44771.6
39878.0786,6,6,20,20,43732.0
38420.913,6,6,20,21,42556.7
38734.5737,6,6,20,22,41633.8
36681.9432,6,6,20,23,40487.4
36420.545,6,6,21,0,39335.1
36409.6485,6,6,21,1,38333.6
36479.9066,6,6,21,2,37575.1
36638.3755,6,6,21,3,37112.3
37683.1032,6,6,21,4,37006.9
40052.236,6,6,21,5,37195.1
42447.1254,6,6,21,6,38018.7
44212.3365,6,6,21,7,39131.8
45126.032,6,6,21,8,40377.0
46134.607,6,6,21,9,41756.3
46125.4335,6,6,21,10,43111.6
45783.5803,6,6,21,11,44268.8
46202.9166,6,6,21,12,45147.4
47628.4154,6,6,21,13,45887.6
47412.2219,6,6,21,14,46344.7
46222.2153,6,6,21,15,46501.3
45272.0689,6,6,21,16,46378.1
44541.0251,6,6,21,17,46151.8
42413.9542,6,6,21,18,45670.4
40434.4273,6,6,21,19,44846.3
39223.474,6,6,21,20,43645.6
38646.9769,6,6,21,21,42393.4
38858.6806,6,6,21,22,41341.5
36725.1752,6,6,21,23,40120.5
36887.3106,6,6,22,0,39027.1
36830.3914,6,6,22,1,38229.5
36961.3285,6,6,22,2,37733.3
37376.2875,6,6,22,3,37469.5
38433.8225,6,6,22,4,37439.0
41272.1858,6,6,22,5,37783.8
43083.5286,6,6,22,6,38692.1
45685.7664,6,6,22,7,39949.0
46317.1099,6,6,22,8,41304.3
46792.0934,6,6,22,9,42708.7
47420.8268,6,6,22,10,44143.6
46688.8306,6,6,22,11,45322.9
45957.1012,6,6,22,12,45992.2
47027.3849,6,6,22,13,46555.6
48194.1662,6,6,22,14,46913.9
46613.2621,6,6,22,15,46956.2
45081.1201,6,6,22,16,46711.8
45945.9163,6,6,22,17,46501.1
44811.6256,6,6,22,18,46232.9
41235.529,6,6,22,19,45558.4
39847.6488,6,6,22,20,44532.8
39344.188,6,6,22,21,43268.5
39642.3002,6,6,22,22,42272.6
37363.7611,6,6,22,23,41170.1
36993.8934,6,6,23,0,39891.3
37228.297,6,6,23,1,38807.9
37208.6988,6,6,23,2,38232.7
37598.5177,6,6,23,3,37911.4
38525.8566,6,6,23,4,37794.5
41149.6641,6,6,23,5,38009.8
43027.7027,6,6,23,6,38818.9
43536.055,6,6,23,7,39753.5
42839.6829,6,6,23,8,40555.2
44142.7073,6,6,23,9,41545.7
43110.4039,6,6,23,10,42333.2
43520.2075,6,6,23,11,43046.6
44171.176,6,6,23,12,43478.3
43967.527,6,6,23,13,43612.5
42943.8341,6,6,23,14,43527.9
42583.0544,6,6,23,15,43491.3
41711.405,6,6,23,16,43143.9
41460.3478,6,6,23,17,42908.2
41158.7757,6,6,23,18,42570.9
39556.5089,6,6,23,19,41911.6
38264.3622,6,6,23,20,41096.9
38114.7395,6,6,23,21,40407.0
38434.6953,6,6,23,22,39814.4
36974.5692,6,6,23,23,39137.7
35742.3231,6,6,24,0,38320.9
36066.2897,6,6,24,1,37593.4
35894.2208,6,6,24,2,37070.2
36116.1129,6,6,24,3,36763.3
37454.7389,6,6,24,4,36669.0
39372.0046,6,6,24,5,36802.9
40687.7394,6,6,24,6,37333.3
40458.3238,6,6,24,7,38007.1
40673.4209,6,6,24,8,38665.2
41436.3152,6,6,24,9,39457.0
41354.7777,6,6,24,10,40205.3
41652.3797,6,6,24,11,40805.0
42888.2103,6,6,24,12,41307.3
43178.7775,6,6,24,13,41663.2
42509.1839,6,6,24,14,41956.2
41357.236,6,6,24,15,42053.8
40556.2258,6,6,24,16,41928.1
41006.3,6,6,24,17,41878.3
42772.18,6,6,24,18,42038.3
40350.3045,6,6,24,19,41675.7
38914.7227,6,6,24,20,41066.6
38817.1643,6,6,24,21,40539.2
39234.8614,6,6,24,22,40236.0
37785.1473,6,6,24,23,39840.1
37555.9847,6,6,25,0,39347.2
38150.1296,6,6,25,1,38686.9
38209.6775,6,6,25,2,38381.1
38441.3939,6,6,25,3,38313.5
39533.6306,6,6,25,4,38415.8
41454.5142,6,6,25,5,38732.9
44403.5119,6,6,25,6,39678.4
45866.1636,6,6,25,7,40865.6
46333.2451,6,6,25,8,42034.6
47724.9344,6,6,25,9,43393.9
47580.2374,6,6,25,10,44699.5
46911.437,6,6,25,11,45753.4
48055.8147,6,6,25,12,46696.5
48246.956,6,6,25,13,47245.5
49561.2629,6,6,25,14,47773.4
47345.0292,6,6,25,15,47918.0
46246.677,6,6,25,16,47706.8
46419.7642,6,6,25,17,47541.0
45693.4706,6,6,25,18,47367.0
41769.1205,6,6,25,19,46468.9
40797.8386,6,6,25,20,45404.7
39844.6494,6,6,25,21,44016.6
40034.6757,6,6,25,22,42972.3
37775.4073,6,6,25,23,41762.1
37747.9387,6,6,26,0,40523.3
38180.3079,6,6,26,1,39450.0
37943.7908,6,6,26,2,38903.5
38042.0542,6,6,26,3,38509.8
38845.8533,6,6,26,4,38367.1
41109.1239,6,6,26,5,38520.6
42758.9067,6,6,26,6,39232.6
43586.2817,6,6,26,7,40066.6
43858.4994,6,6,26,8,40877.8
44719.592,6,6,26,9,41845.8
46093.3916,6,6,26,10,42995.9
45943.1289,6,6,26,11,44009.8
45568.8769,6,6,26,12,44647.0
46515.301,6,6,26,13,45183.6
46687.3964,6,6,26,14,45626.6
47141.1633,6,6,26,15,46095.6
44357.8894,6,6,26,16,46043.9
43098.9016,6,6,26,17,45616.1
41143.8955,6,6,26,18,44930.5
40033.3367,6,6,26,19,44139.7
38375.567,6,6,26,20,42976.9
37534.204,6,6,26,21,41669.3
37187.9879,6,6,26,22,40247.4
36008.2675,6,6,26,23,39054.6
35966.089,6,6,27,0,38035.6
35833.3071,6,6,27,1,37277.0
35991.2191,6,6,27,2,36699.5
36458.4244,6,6,27,3,36425.6
37625.2033,6,6,27,4,36438.6
39871.6184,6,6,27,5,36822.0
41201.6871,6,6,27,6,37563.9
43528.8515,6,6,27,7,38644.3
45335.1536,6,6,27,8,40001.7
44750.8803,6,6,27,9,41253.1
45109.5101,6,6,27,10,42489.0
44816.219,6,6,27,11,43516.3
44237.4919,6,6,27,12,44140.0
44342.5344,6,6,27,13,44588.7
44187.4468,6,6,27,14,44682.7
44864.5967,6,6,27,15,44615.5
44634.491,6,6,27,16,44598.9
42817.1666,6,6,27,17,44271.4
41074.5028,6,6,27,18,43736.9
39743.3383,6,6,27,19,43094.9
39126.7757,6,6,27,20,42349.8
38740.7897,6,6,27,21,41571.7
38792.7183,6,6,27,22,40704.3
37325.3204,6,6,27,23,39660.1
37273.9857,6,6,28,0,38868.2
37672.2932,6,6,28,1,38382.2
37825.6059,6,6,28,2,38108.2
38252.0454,6,6,28,3,37983.3
39155.5555,6,6,28,4,38042.5
40774.1072,6,6,28,5,38325.6
42113.3609,6,6,28,6,39009.6
43987.5381,6,6,28,7,39968.6
44878.607,6,6,28,8,40998.1
44937.4898,6,6,28,9,42014.1
45213.5501,6,6,28,10,43008.6
45200.945,6,6,28,11,43872.2
45022.4159,6,6,28,12,44479.1
46167.3075,6,6,28,13,45058.3
46246.1637,6,6,28,14,45380.9
45557.3692,6,6,28,15,45477.9
45411.5365,6,6,28,16,45545.6
44150.1933,6,6,28,17,45393.7
41359.3413,6,6,28,18,44844.9
39770.2779,6,6,28,19,44094.6
38977.582,6,6,28,20,43067.5
38584.4433,6,6,28,21,41973.0
38762.7826,6,6,28,22,41002.3
37359.9296,6,6,28,23,39852.1
37407.8014,6,6,29,0,38888.9
37434.2528,6,6,29,1,38328.2
37342.5321,6,6,29,2,37981.3
37686.3024,6,6,29,3,37796.9
38318.3524,6,6,29,4,37758.9
39589.0938,6,6,29,5,37876.9
41008.5824,6,6,29,6,38398.1
42221.8727,6,6,29,7,39085.9
43449.4006,6,6,29,8,39945.2
43710.326,6,6,29,9,40854.8
44052.4828,6,6,29,10,41764.3
43829.4373,6,6,29,11,42551.6
43897.4703,6,6,29,12,43167.1
43672.0251,6,6,29,13,43547.6
44823.9609,6,6,29,14,43919.3
43923.454,6,6,29,15,43987.0
42860.3743,6,6,29,16,43865.6
42544.1173,6,6,29,17,43650.1
41858.6449,6,6,29,18,43368.6
39326.3297,6,6,29,19,42715.6
38361.9429,6,6,29,20,41957.0
38537.4699,6,6,29,21,41058.9
38706.7729,6,6,29,22,40313.7
37361.9561,6,6,29,23,39528.2
37123.2948,6,6,30,0,38753.8
37621.1929,6,6,30,1,38148.4
37680.5656,6,6,30,2,37913.3
37999.0308,6,6,30,3,37861.5
38785.2186,6,6,30,4,37896.9
39993.0969,6,6,30,5,38080.6
40679.0588,6,6,30,6,38554.5
41398.36,6,6,30,7,39165.2
41429.7247,6,6,30,8,39709.3
41191.0567,6,6,30,9,40210.8
41334.6457,6,6,30,10,40687.3
42140.2544,6,6,30,11,41166.6
41798.1409,6,6,30,12,41424.5
41323.3517,6,6,30,13,41516.5
41510.1229,6,6,30,14,41532.5
40320.901,6,6,30,15,41374.1
39141.7101,6,6,30,16,41081.3
38011.5272,6,6,30,17,40606.6
37873.2962,6,6,30,18,39997.0
37953.722,6,6,30,19,39447.8
37006.2748,6,6,30,20,38831.1
37360.1663,6,6,30,21,38238.2
38135.2336,6,6,30,22,37926.0
37735.1125,6,6,30,23,37725.0
36767.3093999999,7,7,1,0,37547.3
37129.4256,7,7,1,1,37441.0
37344.3743,7,7,1,2,37354.0
37484.6695,7,7,1,3,37422.3
38184.3617999999,7,7,1,4,37540.1
38812.2683,7,7,1,5,37636.8
39616.8571,7,7,1,6,37905.6
39387.3383,7,7,1,7,38279.9
39583.1569,7,7,1,8,38630.4
40084.4014,7,7,1,9,39021.9
39434.4274999999,7,7,1,10,39300.4
39930.05,7,7,1,11,39549.8
39980.3789,7,7,1,12,39716.7
41907.3171999999,7,7,1,13,40043.9
41578.6768,7,7,1,14,40356.9
40538.7557999999,7,7,1,15,40493.4
39558.8188,7,7,1,16,40418.3
40744.999,7,7,1,17,40605.6
40474.1874,7,7,1,18,40683.3
39616.9919,7,7,1,19,40631.4
38758.1779,7,7,1,20,40181.5
38557.3776999999,7,7,1,21,39749.9
39219.144,7,7,1,22,39561.4
37589.8164,7,7,1,23,39280.1
37703.1175,7,7,2,0,38845.5
37560.6609,7,7,2,1,38429.3
37770.114,7,7,2,2,38165.5
37804.2421,7,7,2,3,38029.2
38752.5308,7,7,2,4,38057.1
39739.2352,7,7,2,5,38131.4
